frame,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
562,0.5451196432113647,0.0971405953168869,-0.10113345086574554,0.9999329447746277,0.5404775142669678,0.08028466999530792,-0.08065095543861389,0.999889075756073,0.5398966073989868,0.08013533800840378,-0.08053962886333466,0.9998553395271301,0.5392006635665894,0.07996444404125214,-0.08047647774219513,0.9998978972434998,0.5384329557418823,0.07979564368724823,-0.10812590271234512,0.9999259114265442,0.5365366339683533,0.07930439710617065,-0.10812912881374359,0.9999260306358337,0.5344699621200562,0.07891976088285446,-0.10819826275110245,0.9999433159828186,0.5288501977920532,0.08533015847206116,0.02355603501200676,0.9997650384902954,0.5220390558242798,0.08500274270772934,-0.1026294082403183,0.9999557137489319,0.5415209531784058,0.11365456879138947,-0.059280235320329666,0.9997052550315857,0.5390326380729675,0.11307038366794586,-0.09544700384140015,0.9998798370361328,0.5229252576828003,0.18517950177192688,0.14612291753292084,0.999663233757019,0.4867071211338043,0.15128475427627563,-0.14544527232646942,0.9999850988388062,0.5225189328193665,0.2777983844280243,0.26818424463272095,0.2408783733844757,0.4271946847438812,0.21873022615909576,-0.2803570628166199,0.9938214421272278,0.5461780428886414,0.255797415971756,0.2977989912033081,0.4905320703983307,0.48225313425064087,0.2868574261665344,-0.3624386489391327,0.9617519974708557,0.5526893138885498,0.24331830441951752,0.30889028310775757,0.47824254631996155,0.49468621611595154,0.30479171872138977,-0.38725507259368896,0.935417652130127,0.5529661178588867,0.23528075218200684,0.29656726121902466,0.4797954559326172,0.5012436509132385,0.2941252887248993,-0.3716243803501129,0.9298382997512817,0.5496170520782471,0.2395150363445282,0.2935923933982849,0.4582805335521698,0.49884137511253357,0.28864237666130066,-0.3529258966445923,0.9015721082687378,0.48869889974594116,0.42092934250831604,0.09644898027181625,0.9994522929191589,0.4878759980201721,0.4169636070728302,-0.09646227210760117,0.9995604157447815,0.4384913444519043,0.5709729790687561,0.07425414770841599,0.8532813787460327,0.5437371730804443,0.5725199580192566,-0.06686242669820786,0.9752214550971985,0.34941691160202026,0.6645822525024414,0.08024884760379791,0.9435898065567017,0.5665876865386963,0.7521036863327026,-0.01758825033903122,0.9844977855682373,0.3282466232776642,0.6839381456375122,0.07865484803915024,0.9488993883132935,0.5638242959976196,0.7965230941772461,-0.014656784012913704,0.9691714644432068,0.35369160771369934,0.7468621730804443,0.03187855705618858,0.9234135150909424,0.619559645652771,0.7696910500526428,-0.07451698929071426,0.9739211797714233
563,0.5451371073722839,0.09809137880802155,-0.07216004282236099,0.9999395608901978,0.5404301881790161,0.08112772554159164,-0.053335778415203094,0.9999000430107117,0.5398172736167908,0.0809483453631401,-0.053258009254932404,0.9998695254325867,0.5390772819519043,0.08077624440193176,-0.05321704223752022,0.9999079704284668,0.5384165644645691,0.08071856945753098,-0.08255215734243393,0.9999333024024963,0.5365223288536072,0.08022342622280121,-0.08257056772708893,0.9999333620071411,0.5344536900520325,0.07980786263942719,-0.08266714215278625,0.9999489784240723,0.5287774801254272,0.0864790678024292,0.04198293015360832,0.999788224697113,0.5220292806625366,0.0859699472784996,-0.09055347740650177,0.9999601244926453,0.5415305495262146,0.11437390744686127,-0.03374867886304855,0.9997344017028809,0.5390970706939697,0.11387629806995392,-0.07203502953052521,0.9998917579650879,0.5229099988937378,0.18606849014759064,0.16264212131500244,0.9996698498725891,0.4869653284549713,0.15257608890533447,-0.1435844898223877,0.9999860525131226,0.5228709578514099,0.27478352189064026,0.29941579699516296,0.23802632093429565,0.42709508538246155,0.221644788980484,-0.275508314371109,0.9941002726554871,0.5456607937812805,0.2585096061229706,0.35859692096710205,0.4871911406517029,0.4823203682899475,0.28833073377609253,-0.35759761929512024,0.9640647172927856,0.5522891879081726,0.24795708060264587,0.3756546378135681,0.4744836688041687,0.494985431432724,0.3060589134693146,-0.38207516074180603,0.9381904602050781,0.5525883436203003,0.24099843204021454,0.3611917495727539,0.4764324426651001,0.5015696287155151,0.2956467568874359,-0.3708740472793579,0.9325631856918335,0.5493977069854736,0.24453884363174438,0.35406243801116943,0.4550897479057312,0.4991334080696106,0.29016125202178955,-0.34930863976478577,0.905296266078949,0.4893757402896881,0.4210091829299927,0.09678738564252853,0.9994455575942993,0.4881517291069031,0.41758105158805847,-0.09680777043104172,0.9995856285095215,0.44077667593955994,0.5733380913734436,0.07435709983110428,0.8515544533729553,0.5424953699111938,0.5750068426132202,-0.06718854606151581,0.9726250767707825,0.3502856492996216,0.6496127247810364,0.07646375894546509,0.9430765509605408,0.5661634206771851,0.7559738159179688,-0.012780429795384407,0.9844340085983276,0.32920652627944946,0.6593139171600342,0.0742892250418663,0.9503147602081299,0.5638044476509094,0.7998911738395691,-0.008854497224092484,0.9702667593955994,0.3515309691429138,0.7340025305747986,0.023320695385336876,0.9202098250389099,0.6185476779937744,0.7678830623626709,-0.06272406876087189,0.972804069519043
564,0.5456023812294006,0.09884912520647049,-0.07508600503206253,0.9999454617500305,0.5405439138412476,0.08198647201061249,-0.05678843334317207,0.9999098777770996,0.5398937463760376,0.08182459324598312,-0.056721754372119904,0.9998823404312134,0.53911292552948,0.08165570348501205,-0.05669881030917168,0.9999170303344727,0.5386075377464294,0.08144940435886383,-0.08706007897853851,0.9999399185180664,0.5367287397384644,0.0808873251080513,-0.08707838505506516,0.9999399781227112,0.5346651077270508,0.08041603118181229,-0.0871640294790268,0.9999540448188782,0.5287737846374512,0.08679307997226715,0.03853807598352432,0.9998090863227844,0.5222840309143066,0.08630449324846268,-0.09674512594938278,0.9999640583992004,0.5421788692474365,0.11524982750415802,-0.03676924481987953,0.999760627746582,0.5398804545402527,0.1146848276257515,-0.0765707939863205,0.9999024868011475,0.522363543510437,0.18643619120121002,0.16333237290382385,0.9996788501739502,0.48745638132095337,0.153549924492836,-0.14796040952205658,0.9999867677688599,0.5210047960281372,0.2736636698246002,0.33015647530555725,0.23720017075538635,0.4285224974155426,0.2221246063709259,-0.2900698781013489,0.994217038154602,0.5463325381278992,0.2607901990413666,0.42032161355018616,0.48779037594795227,0.4835018217563629,0.28986427187919617,-0.3907529413700104,0.9663136005401611,0.5530588626861572,0.2503569722175598,0.444183886051178,0.47490358352661133,0.4968129098415375,0.30749547481536865,-0.4192593991756439,0.9414432048797607,0.5531281232833862,0.24184009432792664,0.42679429054260254,0.4778033494949341,0.5030285120010376,0.2968771755695343,-0.40522223711013794,0.9359483122825623,0.5496762990951538,0.24696661531925201,0.41554683446884155,0.4569273293018341,0.5003746747970581,0.2914302945137024,-0.3829767405986786,0.909635066986084,0.4893999993801117,0.42373931407928467,0.09673898667097092,0.9994454979896545,0.48818016052246094,0.41926687955856323,-0.096763476729393,0.9996091723442078,0.4438847005367279,0.5818840265274048,0.07154949009418488,0.8514230847358704,0.5400815010070801,0.5810146331787109,-0.0699998140335083,0.9691606760025024,0.3518869876861572,0.6346614956855774,0.077323779463768,0.9438834190368652,0.5614259839057922,0.7613179683685303,-0.01637425646185875,0.9845157861709595,0.33357179164886475,0.6423289179801941,0.07650217413902283,0.9520959854125977,0.5561095476150513,0.8016182780265808,-0.012395619414746761,0.9714049696922302,0.3616737723350525,0.7255355715751648,0.024090595543384552,0.9195631146430969,0.6161550283432007,0.7736342549324036,-0.07865647971630096,0.9721912145614624
565,0.5456632375717163,0.10262501984834671,-0.04589154198765755,0.99994957447052,0.5405445098876953,0.08539647608995438,-0.02991599775850773,0.9999172687530518,0.5398825407028198,0.08509035408496857,-0.029879042878746986,0.9998910427093506,0.5390620827674866,0.08475273847579956,-0.02987276390194893,0.9999233484268188,0.5386905670166016,0.08536778390407562,-0.06302694976329803,0.9999452829360962,0.5368666052818298,0.08497512340545654,-0.06305626779794693,0.9999451637268066,0.5348433256149292,0.08458205312490463,-0.06314494460821152,0.9999582171440125,0.5286431908607483,0.09104936569929123,0.05284435302019119,0.9998229146003723,0.522433876991272,0.09101724624633789,-0.095880888402462,0.9999673366546631,0.542253851890564,0.11884970217943192,-0.011930538341403008,0.9997813105583191,0.5400806069374084,0.11832889169454575,-0.05553872138261795,0.9999114871025085,0.5219135880470276,0.19094879925251007,0.17257222533226013,0.9996524453163147,0.48776158690452576,0.16031210124492645,-0.14874711632728577,0.999987006187439,0.5198543667793274,0.2752574682235718,0.3151360750198364,0.22751903533935547,0.42783665657043457,0.23168258368968964,-0.2903994619846344,0.9943225979804993,0.5468274354934692,0.26822346448898315,0.31278908252716064,0.46660420298576355,0.4846495985984802,0.2919522523880005,-0.38479822874069214,0.9678667783737183,0.5545564293861389,0.261356383562088,0.3261207640171051,0.4549034535884857,0.49758681654930115,0.3104241192340851,-0.4140014052391052,0.9435994625091553,0.5552443861961365,0.25591006875038147,0.3086455166339874,0.4583512842655182,0.5031136274337769,0.3003159761428833,-0.39379528164863586,0.9380609393119812,0.5517564415931702,0.2588643729686737,0.3049691319465637,0.43870338797569275,0.5005924701690674,0.29409024119377136,-0.3747944235801697,0.9118959307670593,0.49271121621131897,0.4278002083301544,0.09943325072526932,0.9991639852523804,0.48924732208251953,0.4242399334907532,-0.09943999350070953,0.9995278716087341,0.45375365018844604,0.5947871804237366,0.09009013324975967,0.8254598379135132,0.5435460805892944,0.5849629044532776,-0.09823080897331238,0.9677448272705078,0.4211817681789398,0.7182353734970093,0.11826734244823456,0.9327878952026367,0.5565857291221619,0.7666208148002625,-0.06855972111225128,0.9838467240333557,0.40815943479537964,0.7344934344291687,0.11753518879413605,0.9434002637863159,0.5527082681655884,0.8024753332138062,-0.06801479309797287,0.9704633951187134,0.44301390647888184,0.7569274306297302,0.06790623068809509,0.9129005074501038,0.6088473796844482,0.778326690196991,-0.12757940590381622,0.9718267321586609
566,0.5457404851913452,0.11087291687726974,-0.04248331859707832,0.9999479651451111,0.5407283902168274,0.0930953323841095,-0.02778308093547821,0.9999173283576965,0.5400240421295166,0.09270072728395462,-0.027762433513998985,0.9998877048492432,0.5391530394554138,0.09229906648397446,-0.027777129784226418,0.9999223947525024,0.5389302968978882,0.09307695925235748,-0.060871440917253494,0.9999474287033081,0.5371389985084534,0.09273713082075119,-0.060896385461091995,0.9999465346336365,0.5351232290267944,0.09237563610076904,-0.06098930910229683,0.9999603033065796,0.5286234617233276,0.09846431761980057,0.04857008904218674,0.999819278717041,0.5225098133087158,0.09870847314596176,-0.09798479080200195,0.9999682903289795,0.5422813892364502,0.12600629031658173,-0.011295500211417675,0.9997901320457458,0.5401471257209778,0.12539170682430267,-0.054529957473278046,0.9999167919158936,0.5200650691986084,0.19562314450740814,0.16118763387203217,0.9995896816253662,0.48780059814453125,0.1705334186553955,-0.15155072510242462,0.9999853372573853,0.5105384588241577,0.2773643136024475,0.2968411147594452,0.21362289786338806,0.4287199079990387,0.2510741055011749,-0.28248605132102966,0.99362713098526,0.5415250062942505,0.29229986667633057,0.3187555968761444,0.4324333369731903,0.4885432720184326,0.3012886047363281,-0.35854989290237427,0.9675452709197998,0.5490602850914001,0.2889857590198517,0.3335157632827759,0.42390257120132446,0.5040983557701111,0.31667250394821167,-0.3859865069389343,0.9430528283119202,0.5503206253051758,0.2867538034915924,0.3160715699195862,0.4277314841747284,0.5094462633132935,0.3068172335624695,-0.3652708828449249,0.9372795820236206,0.5475429892539978,0.28727924823760986,0.31166982650756836,0.410053551197052,0.5061125159263611,0.3012784421443939,-0.34808942675590515,0.909991979598999,0.49412935972213745,0.4323776662349701,0.09650187939405441,0.9986826181411743,0.49066057801246643,0.42903801798820496,-0.09651394933462143,0.999432384967804,0.45683082938194275,0.6000060439109802,0.09971174597740173,0.7951874732971191,0.5398560762405396,0.5874010324478149,-0.10892277956008911,0.9602100253105164,0.38022854924201965,0.6202413439750671,0.1620754450559616,0.9199304580688477,0.5479868650436401,0.7730387449264526,-0.05769110843539238,0.9824499487876892,0.3892008364200592,0.6668069362640381,0.16524934768676758,0.9344620108604431,0.5340575575828552,0.8119478821754456,-0.05410369113087654,0.9698967933654785,0.4076458513736725,0.7015097737312317,0.12426789849996567,0.9006741046905518,0.5967321395874023,0.8104121685028076,-0.10857745260000229,0.9699634313583374
567,0.5457457304000854,0.11801160126924515,-0.03549536317586899,0.9999435544013977,0.5408602356910706,0.101103276014328,-0.02284516580402851,0.9999138712882996,0.5401401519775391,0.10077611356973648,-0.022833792492747307,0.9998816847801208,0.5392259359359741,0.10034189373254776,-0.022844981402158737,0.9999204277992249,0.5391248464584351,0.10098941624164581,-0.05551716685295105,0.9999472498893738,0.5373563170433044,0.10057833790779114,-0.05555231124162674,0.9999451041221619,0.5353807210922241,0.1000351682305336,-0.055634476244449615,0.9999604225158691,0.5286114811897278,0.10568839311599731,0.046100083738565445,0.9998144507408142,0.5229485630989075,0.10546653717756271,-0.09928075969219208,0.9999668598175049,0.542274534702301,0.13201378285884857,-0.007018131669610739,0.9997960329055786,0.540161669254303,0.1314123123884201,-0.04971139505505562,0.9999204874038696,0.5163518786430359,0.20278754830360413,0.14515551924705505,0.9994943141937256,0.4884539544582367,0.17785955965518951,-0.15413989126682281,0.9999831318855286,0.49084267020225525,0.2926701307296753,0.2531467378139496,0.19737304747104645,0.4320141673088074,0.26379239559173584,-0.26461055874824524,0.9919312000274658,0.5303142666816711,0.3315788805484772,0.27511876821517944,0.39640262722969055,0.49619537591934204,0.3163693845272064,-0.32349199056625366,0.9639564156532288,0.5392650365829468,0.34061527252197266,0.286501944065094,0.3919300138950348,0.5109949707984924,0.3313728868961334,-0.3481649160385132,0.9393081665039062,0.5451855659484863,0.32256582379341125,0.2660793662071228,0.3961251974105835,0.5172538757324219,0.32045215368270874,-0.3282623887062073,0.9332765936851501,0.5405240058898926,0.32012802362442017,0.26617273688316345,0.38041892647743225,0.513390302658081,0.31619709730148315,-0.3131638467311859,0.904422402381897,0.49294835329055786,0.4351973533630371,0.09008960425853729,0.9983906149864197,0.4912027418613434,0.4302988648414612,-0.09009001404047012,0.9994171261787415,0.4673863351345062,0.6037839651107788,0.09639173746109009,0.7740844488143921,0.538784384727478,0.589306116104126,-0.10324127972126007,0.9582759141921997,0.37714797258377075,0.5931758284568787,0.15285338461399078,0.9154759645462036,0.5326176881790161,0.7747796773910522,-0.05068778246641159,0.9830280542373657,0.3759188950061798,0.5883963108062744,0.15836027264595032,0.9309642910957336,0.5171533823013306,0.8113806247711182,-0.04696820676326752,0.9716488718986511,0.3571583330631256,0.6630609035491943,0.12667202949523926,0.8988561034202576,0.5798574090003967,0.8193816542625427,-0.09919701516628265,0.9710291028022766
568,0.5456269979476929,0.12346160411834717,-0.03505776450037956,0.9999309182167053,0.5408387780189514,0.10709301382303238,-0.02185972034931183,0.9998952746391296,0.5401067733764648,0.1068611666560173,-0.021850822493433952,0.9998522996902466,0.5391570329666138,0.10643426328897476,-0.021854909136891365,0.9999039769172668,0.5391191244125366,0.1067805290222168,-0.05365683510899544,0.9999400973320007,0.5373538136482239,0.1062798723578453,-0.05369315668940544,0.9999358654022217,0.5353819727897644,0.10557281970977783,-0.053786199539899826,0.9999563694000244,0.5283799171447754,0.11211565881967545,0.04685216024518013,0.9997605681419373,0.5231205821037292,0.1110662966966629,-0.09711103141307831,0.9999602437019348,0.542044997215271,0.13780087232589722,-0.006090939044952393,0.9997788071632385,0.5400936603546143,0.13724346458911896,-0.04749611020088196,0.9999196529388428,0.5141656398773193,0.21175524592399597,0.1487802416086197,0.9993566274642944,0.4898362159729004,0.18455028533935547,-0.15636399388313293,0.9999823570251465,0.4910576343536377,0.31041744351387024,0.23570851981639862,0.1815071552991867,0.44070515036582947,0.2800777852535248,-0.25928694009780884,0.9916397929191589,0.5299301147460938,0.3572053611278534,0.2138659507036209,0.36395975947380066,0.5074981451034546,0.3333562910556793,-0.3178926110267639,0.9647921323776245,0.5404879450798035,0.36600521206855774,0.21805362403392792,0.36343061923980713,0.5231826305389404,0.3481678366661072,-0.34542185068130493,0.9409641623497009,0.5438844561576843,0.3529911935329437,0.19599774479866028,0.36768603324890137,0.5288044810295105,0.3357687294483185,-0.3247561752796173,0.9351180195808411,0.5406562089920044,0.34600645303726196,0.2027115821838379,0.35328978300094604,0.5244413614273071,0.3321475684642792,-0.3070661723613739,0.9063538908958435,0.4923540949821472,0.4395385682582855,0.09133806079626083,0.9978203177452087,0.49121537804603577,0.4326983690261841,-0.09134947508573532,0.9993623495101929,0.4753863215446472,0.5977751612663269,0.12420414388179779,0.7475239634513855,0.5365359783172607,0.5939775705337524,-0.1204051747918129,0.958537757396698,0.3822278380393982,0.5897010564804077,0.19947722554206848,0.9046809077262878,0.5139988660812378,0.7751465439796448,-0.07732956111431122,0.9833986759185791,0.37408965826034546,0.5797573328018188,0.2052793949842453,0.9214363098144531,0.4958247244358063,0.8138837218284607,-0.07340212166309357,0.9730731248855591,0.366527259349823,0.6638455986976624,0.17656242847442627,0.8918349742889404,0.5602853298187256,0.822938084602356,-0.12533530592918396,0.9719318151473999
569,0.5456129312515259,0.1264413744211197,-0.026145022362470627,0.9998902678489685,0.5408095121383667,0.11033545434474945,-0.012301373295485973,0.9998438954353333,0.5400646924972534,0.1101483628153801,-0.012298486195504665,0.999777615070343,0.539075493812561,0.10977406054735184,-0.012297394685447216,0.9998565316200256,0.5391110181808472,0.11018677800893784,-0.04402565211057663,0.999912679195404,0.5373493432998657,0.10982674360275269,-0.04406771436333656,0.9999046921730042,0.5353813767433167,0.10925304889678955,-0.044165290892124176,0.9999399781227112,0.5281163454055786,0.11614897102117538,0.05489810183644295,0.9995973110198975,0.5231963396072388,0.11554070562124252,-0.08746811002492905,0.9999410510063171,0.5420371294021606,0.14092297852039337,0.002289960626512766,0.9996858239173889,0.5401027202606201,0.14047475159168243,-0.038721248507499695,0.999901294708252,0.5121482014656067,0.21550825238227844,0.1610102653503418,0.9990683197975159,0.4923524260520935,0.18936458230018616,-0.1583634614944458,0.9999814629554749,0.48927491903305054,0.3213750123977661,0.23311781883239746,0.16455642879009247,0.44646555185317993,0.29534366726875305,-0.24221904575824738,0.9916241765022278,0.5239826440811157,0.3764903247356415,0.19205838441848755,0.32979878783226013,0.5159068703651428,0.3511035442352295,-0.26760318875312805,0.9654326438903809,0.5331389307975769,0.3932865560054779,0.19484582543373108,0.33097532391548157,0.5313565731048584,0.36497053503990173,-0.2933569550514221,0.9418849945068359,0.5376444458961487,0.38150423765182495,0.17204731702804565,0.33492326736450195,0.5358456969261169,0.3544375002384186,-0.27299219369888306,0.9360747933387756,0.5353990793228149,0.37703460454940796,0.17959198355674744,0.3220016360282898,0.5316929817199707,0.35103660821914673,-0.25648266077041626,0.9066643118858337,0.49022212624549866,0.4395703077316284,0.09726452082395554,0.9974364638328552,0.4900762438774109,0.43251508474349976,-0.097248375415802,0.9992881417274475,0.5021599531173706,0.5973932147026062,0.11681964248418808,0.7052168250083923,0.5276686549186707,0.598100483417511,-0.1308175027370453,0.9585481286048889,0.402914822101593,0.5995979309082031,0.15838393568992615,0.8778799176216125,0.49701014161109924,0.7761611342430115,-0.10493619740009308,0.9827762842178345,0.40882962942123413,0.5890885591506958,0.16082939505577087,0.9007449746131897,0.4799334406852722,0.8120473027229309,-0.10402823984622955,0.9731950163841248,0.42723479866981506,0.6872681379318237,0.12233154475688934,0.8758159279823303,0.5423866510391235,0.8183911442756653,-0.1608906388282776,0.9719300866127014
570,0.5456171035766602,0.12916241586208344,-0.03415248170495033,0.9998627305030823,0.5408111214637756,0.11362038552761078,-0.019706886261701584,0.9997775554656982,0.5400640368461609,0.11342359334230423,-0.01971496269106865,0.999699592590332,0.5390655398368835,0.11303028464317322,-0.019733725115656853,0.999792218208313,0.5391295552253723,0.11347823590040207,-0.05235883593559265,0.9998729825019836,0.5373717546463013,0.11314307153224945,-0.05239250138401985,0.999869167804718,0.5354053378105164,0.1125703677535057,-0.05247870832681656,0.9999138712882996,0.5278834700584412,0.11910835653543472,0.05137414485216141,0.9994105100631714,0.5232861042022705,0.11856362968683243,-0.09569553285837173,0.999927282333374,0.5420332551002502,0.1437673419713974,-0.004392286296933889,0.9995479583740234,0.540111243724823,0.1432548612356186,-0.04688378423452377,0.9998700022697449,0.5109407901763916,0.21565978229045868,0.16218793392181396,0.9990190267562866,0.4934372007846832,0.1913554072380066,-0.17812688648700714,0.9999814033508301,0.4883812963962555,0.32123956084251404,0.22705741226673126,0.15059445798397064,0.45130664110183716,0.30218979716300964,-0.2640587389469147,0.9918683767318726,0.5220434069633484,0.38507944345474243,0.1799389272928238,0.3008466064929962,0.5196741819381714,0.35764244198799133,-0.30388328433036804,0.966284990310669,0.5291867852210999,0.40007784962654114,0.18141582608222961,0.3037474453449249,0.5346940159797668,0.3721047341823578,-0.32794761657714844,0.9429236054420471,0.5349750518798828,0.3947700560092926,0.15580084919929504,0.30747953057289124,0.5391174554824829,0.36095958948135376,-0.3108481168746948,0.9370969533920288,0.5324376225471497,0.3822880983352661,0.16625899076461792,0.2959064543247223,0.5350770950317383,0.3573392331600189,-0.29352015256881714,0.9064748287200928,0.4891606271266937,0.4409366548061371,0.10630868375301361,0.9974674582481384,0.4891798496246338,0.4339143633842468,-0.10633276402950287,0.9992093443870544,0.5060178637504578,0.6000638604164124,0.11078672111034393,0.6931576728820801,0.5253910422325134,0.5986565947532654,-0.14949460327625275,0.9615424275398254,0.48056545853614807,0.7548328042030334,0.15637286007404327,0.8806700110435486,0.4675985276699066,0.7568222284317017,-0.0991738960146904,0.9835158586502075,0.4632553160190582,0.7870413064956665,0.15579596161842346,0.8979886770248413,0.4302545189857483,0.7334871888160706,-0.09599077701568604,0.9717133045196533,0.5236087441444397,0.7972791790962219,0.10896515846252441,0.8800836205482483,0.462522029876709,0.7911021709442139,-0.15107081830501556,0.9733214974403381
571,0.5454198122024536,0.13182806968688965,-0.0430409237742424,0.9995954036712646,0.5406640768051147,0.1163310706615448,-0.031107580289244652,0.9993708729743958,0.539866030216217,0.116068996489048,-0.031170448288321495,0.999243974685669,0.5387848019599915,0.11562612652778625,-0.03119312785565853,0.9994170665740967,0.539078950881958,0.1160794347524643,-0.06792929768562317,0.9995719790458679,0.5373407006263733,0.11562676727771759,-0.06797149032354355,0.9995725154876709,0.5353947877883911,0.11499294638633728,-0.06808691471815109,0.9996803402900696,0.527443528175354,0.12105266749858856,0.03387124091386795,0.9984397888183594,0.5233818888664246,0.12034823000431061,-0.12534818053245544,0.9997342824935913,0.5416838526725769,0.14637835323810577,-0.01662113144993782,0.9989451169967651,0.5399779081344604,0.14565202593803406,-0.0641467273235321,0.9996693134307861,0.5095380544662476,0.21476775407791138,0.14811605215072632,0.9986109733581543,0.49502062797546387,0.19284002482891083,-0.20748546719551086,0.99997478723526,0.48403510451316833,0.32149192690849304,0.20259907841682434,0.1374787837266922,0.4577566087245941,0.3085574209690094,-0.306160569190979,0.9907221794128418,0.5150449872016907,0.3874690532684326,0.15170469880104065,0.2727903425693512,0.522698700428009,0.3583613932132721,-0.3527529835700989,0.9633901119232178,0.5229357481002808,0.407303124666214,0.151780366897583,0.27651330828666687,0.5367426872253418,0.3748089671134949,-0.38891032338142395,0.9393739700317383,0.5326515436172485,0.39794954657554626,0.1253453642129898,0.27996549010276794,0.5413549542427063,0.3638295829296112,-0.36727920174598694,0.9329306483268738,0.5275091528892517,0.39265701174736023,0.13720348477363586,0.26974767446517944,0.5373614430427551,0.3598484396934509,-0.34320196509361267,0.8981965184211731,0.48911237716674805,0.44145944714546204,0.1110641211271286,0.9967426657676697,0.48808640241622925,0.4352569282054901,-0.11104543507099152,0.9988798499107361,0.5094234347343445,0.5999146103858948,0.14403373003005981,0.6554543375968933,0.5127197504043579,0.5993626713752747,-0.13165196776390076,0.9606979489326477,0.4814697206020355,0.7498206496238708,0.2355022430419922,0.8465853929519653,0.4655178487300873,0.7682890892028809,-0.06385861337184906,0.9803841710090637,0.4771122336387634,0.778718888759613,0.23872216045856476,0.8655740022659302,0.445338636636734,0.7822423577308655,-0.06006873399019241,0.9629186391830444,0.5308641195297241,0.7787669897079468,0.18650005757808685,0.8599717617034912,0.499916136264801,0.8025816082954407,-0.13441123068332672,0.9702312350273132
572,0.545274019241333,0.13403668999671936,-0.041706327348947525,0.9994615912437439,0.5406175851821899,0.11784996092319489,-0.028903573751449585,0.9990783929824829,0.5397907495498657,0.11745134741067886,-0.028952013701200485,0.9988827109336853,0.5386722087860107,0.11690672487020493,-0.028985748067498207,0.9991617202758789,0.5390790700912476,0.11759138852357864,-0.06518667191267014,0.9993845224380493,0.5373480916023254,0.1170235425233841,-0.06522351503372192,0.9993940591812134,0.5354143381118774,0.1163165494799614,-0.0653272420167923,0.9995410442352295,0.52725750207901,0.1213303878903389,0.034681536257267,0.9978379011154175,0.5236002802848816,0.12059036642313004,-0.12020723521709442,0.9996308088302612,0.5413659811019897,0.14815445244312286,-0.013776267878711224,0.9984925985336304,0.5398240089416504,0.14732474088668823,-0.0615910105407238,0.9995232224464417,0.507845401763916,0.2135254293680191,0.15006741881370544,0.9984360933303833,0.49707508087158203,0.19252119958400726,-0.19945192337036133,0.9999669790267944,0.48372822999954224,0.3211299777030945,0.21708956360816956,0.12555672228336334,0.4661230444908142,0.3112294673919678,-0.29775553941726685,0.989887535572052,0.5144063234329224,0.38681119680404663,0.17976568639278412,0.24892662465572357,0.5286046266555786,0.356244832277298,-0.34590908885002136,0.9620840549468994,0.524366557598114,0.39950570464134216,0.1821204423904419,0.2541534900665283,0.5421643257141113,0.37177637219429016,-0.37835121154785156,0.9382641911506653,0.5335777997970581,0.3863465487957001,0.1565954089164734,0.25743791460990906,0.5472749471664429,0.35899490118026733,-0.3574736714363098,0.9317358136177063,0.5293962955474854,0.3799939453601837,0.16605296730995178,0.24843749403953552,0.5437279939651489,0.3548084795475006,-0.3359891474246979,0.89455246925354,0.48778462409973145,0.4412533938884735,0.10949932038784027,0.9963869452476501,0.4860716462135315,0.43538957834243774,-0.10947300493717194,0.9983638525009155,0.508873701095581,0.6006457805633545,0.12130160629749298,0.6549544334411621,0.5180188417434692,0.5837372541427612,-0.15346188843250275,0.962310254573822,0.46001020073890686,0.7622609734535217,0.1890021413564682,0.8413763642311096,0.43954983353614807,0.7283145189285278,-0.07220140844583511,0.9795283675193787,0.4432721734046936,0.7905675172805786,0.1918657422065735,0.8542035222053528,0.40664225816726685,0.7242742776870728,-0.06636584550142288,0.9582228064537048,0.5068665146827698,0.8107777237892151,0.1497218906879425,0.8560987114906311,0.4499468207359314,0.7733818888664246,-0.12805067002773285,0.9696764945983887
